X,Y,Z
34.4862498656352017,35.6204167170807366,6.94175815582275391
34.494583198935203,35.6204167170807366,3.73195338249206543
34.3445831995352009,35.6120833837807353,3.90607810020446777
34.3529165328352022,35.6120833837807353,5.14101219177246094
34.3612498661352035,35.6120833837807353,5.30431032180786133
34.3695831994352048,35.6120833837807353,11.1179008483886719
34.3779165327352061,35.6120833837807353,27.8646354675292969
34.3862498660352003,35.6120833837807353,31.5829792022705078
34.3945831993352016,35.6120833837807353,11.5765905380249023
34.4029165326352029,35.6120833837807353,3.78414440155029297
34.4112498659352042,35.6120833837807353,2.91637039184570312
34.4195831992352055,35.6120833837807353,4.21105718612670898
34.4279165325352068,35.6120833837807353,4.91245937347412109
34.436249865835201,35.6120833837807353,5.51615095138549805
34.4445831991352023,35.6120833837807353,8.49458694458007812
34.4529165324352036,35.6120833837807353,10.1804046630859375
34.4612498657352049,35.6120833837807353,9.74192333221435547
34.3279165329352054,35.603750050480734,6.32232904434204102
34.3362498662352067,35.603750050480734,8.29461765289306641
34.3445831995352009,35.603750050480734,8.36882495880126953
34.3529165328352022,35.603750050480734,8.15168094635009766
34.3612498661352035,35.603750050480734,8.49110126495361328
34.3695831994352048,35.603750050480734,36.9360313415527344
34.3779165327352061,35.603750050480734,125.507308959960938
34.3862498660352003,35.603750050480734,110.526596069335938
34.3945831993352016,35.603750050480734,28.6379489898681641
34.4029165326352029,35.603750050480734,7.23809814453125
34.4112498659352042,35.603750050480734,3.9113762378692627
34.4195831992352055,35.603750050480734,5.06490612030029297
34.4279165325352068,35.603750050480734,6.79733133316040039
34.436249865835201,35.603750050480734,11.3677196502685547
34.4445831991352023,35.603750050480734,10.895146369934082
34.3195831996352041,35.5954167171807327,3.70159292221069336
34.3279165329352054,35.5954167171807327,8.18268013000488281
34.3362498662352067,35.5954167171807327,9.77732944488525391
34.3445831995352009,35.5954167171807327,11.6474237442016602
34.3529165328352022,35.5954167171807327,15.7040729522705078
34.3612498661352035,35.5954167171807327,38.9809494018554688
34.3695831994352048,35.5954167171807327,99.5281982421875
34.3779165327352061,35.5954167171807327,148.251235961914062
34.3862498660352003,35.5954167171807327,121.916282653808594
34.3945831993352016,35.5954167171807327,33.9132003784179688
34.4029165326352029,35.5954167171807327,9.78398799896240234
34.4112498659352042,35.5954167171807327,6.56644010543823242
34.4195831992352055,35.5954167171807327,6.43637752532958984
34.4279165325352068,35.5954167171807327,5.9731597900390625
34.436249865835201,35.5954167171807327,9.93642330169677734
34.3029165330352015,35.5870833838807386,2.77792477607727051
34.3112498663352028,35.5870833838807386,3.09645867347717285
34.3195831996352041,35.5870833838807386,4.01992416381835938
34.3279165329352054,35.5870833838807386,5.10676145553588867
34.3362498662352067,35.5870833838807386,5.24032926559448242
34.3445831995352009,35.5870833838807386,4.80300807952880859
34.3529165328352022,35.5870833838807386,6.29021692276000977
34.3612498661352035,35.5870833838807386,20.0978145599365234
34.3695831994352048,35.5870833838807386,56.5207748413085938
34.3779165327352061,35.5870833838807386,80.081268310546875
34.3862498660352003,35.5870833838807386,49.7430076599121094
34.3945831993352016,35.5870833838807386,19.5950469970703125
34.4029165326352029,35.5870833838807386,8.3063507080078125
34.4112498659352042,35.5870833838807386,7.48605918884277344
34.4195831992352055,35.5870833838807386,8.27434635162353516
34.4279165325352068,35.5870833838807386,1.81558632850646973
34.2695831998352034,35.5787500505807373,3.33626890182495117
34.2779165331352047,35.5787500505807373,3.21471214294433594
34.286249866435206,35.5787500505807373,3.6335752010345459
34.2945831997352002,35.5787500505807373,4.36343622207641602
34.3029165330352015,35.5787500505807373,3.79497575759887695
34.3112498663352028,35.5787500505807373,3.64747476577758789
34.3195831996352041,35.5787500505807373,3.4057765007019043
34.3279165329352054,35.5787500505807373,3.49126410484313965
34.3362498662352067,35.5787500505807373,3.66801905632019043
34.3445831995352009,35.5787500505807373,3.59972620010375977
34.3529165328352022,35.5787500505807373,3.74751758575439453
34.3612498661352035,35.5787500505807373,4.35492897033691406
34.3695831994352048,35.5787500505807373,5.77693414688110352
34.3779165327352061,35.5787500505807373,6.27833986282348633
34.3862498660352003,35.5787500505807373,5.78198003768920898
34.3945831993352016,35.5787500505807373,4.98660039901733398
34.4029165326352029,35.5787500505807373,4.00253868103027344
34.4112498659352042,35.5787500505807373,4.40025138854980469
34.4195831992352055,35.5787500505807373,1.20461130142211914
34.2445831999352066,35.570416717280736,4.58323049545288086
34.2529165332352008,35.570416717280736,11.8767862319946289
34.2612498665352021,35.570416717280736,13.3595790863037109
34.2695831998352034,35.570416717280736,10.9814987182617188
34.2779165331352047,35.570416717280736,5.13760805130004883
34.286249866435206,35.570416717280736,5.7480778694152832
34.2945831997352002,35.570416717280736,5.05594730377197266
34.3029165330352015,35.570416717280736,3.04203939437866211
34.3112498663352028,35.570416717280736,2.86902284622192383
34.3195831996352041,35.570416717280736,2.87075185775756836
34.3279165329352054,35.570416717280736,2.88726472854614258
34.3362498662352067,35.570416717280736,2.87462258338928223
34.3445831995352009,35.570416717280736,2.71460342407226562
34.3529165328352022,35.570416717280736,2.71357417106628418
34.3612498661352035,35.570416717280736,3.18095207214355469
34.3695831994352048,35.570416717280736,3.07286381721496582
34.3779165327352061,35.570416717280736,3.01981663703918457
34.3862498660352003,35.570416717280736,3.50036883354187012
34.3945831993352016,35.570416717280736,3.67621564865112305
34.4029165326352029,35.570416717280736,3.43909859657287598
34.4112498659352042,35.570416717280736,3.04164218902587891
34.169583200235202,35.5620833839807347,2.60951638221740723
34.1779165335352033,35.5620833839807347,3.81486392021179199
34.1862498668352046,35.5620833839807347,4.02957344055175781
34.2029165334352001,35.5620833839807347,2.31737422943115234
34.2112498667352014,35.5620833839807347,3.9905846118927002
34.2195832000352027,35.5620833839807347,10.0706691741943359
34.2362498666352053,35.5620833839807347,37.33624267578125
34.2445831999352066,35.5620833839807347,14.3974294662475586
34.2529165332352008,35.5620833839807347,10.190342903137207
34.2612498665352021,35.5620833839807347,5.84208583831787109
34.2695831998352034,35.5620833839807347,4.76233673095703125
34.2779165331352047,35.5620833839807347,3.38639640808105469
34.286249866435206,35.5620833839807347,2.87822151184082031
34.2945831997352002,35.5620833839807347,2.90595173835754395
34.3029165330352015,35.5620833839807347,2.72616076469421387
34.3112498663352028,35.5620833839807347,2.54902076721191406
34.3195831996352041,35.5620833839807347,2.65905451774597168
34.3279165329352054,35.5620833839807347,2.8458249568939209
34.3362498662352067,35.5620833839807347,3.0089874267578125
34.3445831995352009,35.5620833839807347,3.04585623741149902
34.3529165328352022,35.5620833839807347,3.22770023345947266
34.3612498661352035,35.5620833839807347,3.2492368221282959
34.3695831994352048,35.5620833839807347,3.35360836982727051
34.3779165327352061,35.5620833839807347,3.6269679069519043
34.3862498660352003,35.5620833839807347,3.80037999153137207
34.3945831993352016,35.5620833839807347,3.55174088478088379
34.4029165326352029,35.5620833839807347,3.47640180587768555
34.4112498659352042,35.5620833839807347,2.72760438919067383
34.169583200235202,35.5537500506807334,3.59989476203918457
34.1779165335352033,35.5537500506807334,7.04465913772583008
34.1862498668352046,35.5537500506807334,10.5272254943847656
34.1945832001352059,35.5537500506807334,20.9259910583496094
34.2029165334352001,35.5537500506807334,31.5341758728027344
34.2112498667352014,35.5537500506807334,20.9187088012695312
34.2195832000352027,35.5537500506807334,33.4283790588378906
34.227916533335204,35.5537500506807334,31.9162235260009766
34.2362498666352053,35.5537500506807334,33.209747314453125
34.2445831999352066,35.5537500506807334,10.3324403762817383
34.2529165332352008,35.5537500506807334,7.39750814437866211
34.2612498665352021,35.5537500506807334,4.37876272201538086
34.2695831998352034,35.5537500506807334,2.91394948959350586
34.2779165331352047,35.5537500506807334,2.82510685920715332
34.286249866435206,35.5537500506807334,3.04732871055603027
34.2945831997352002,35.5537500506807334,3.11601471900939941
34.3029165330352015,35.5537500506807334,3.10407280921936035
34.3112498663352028,35.5537500506807334,3.13443589210510254
34.3195831996352041,35.5537500506807334,2.98366236686706543
34.3279165329352054,35.5537500506807334,3.03588438034057617
34.3362498662352067,35.5537500506807334,3.23311924934387207
34.3445831995352009,35.5537500506807334,3.37428569793701172
34.3529165328352022,35.5537500506807334,3.48639869689941406
34.3612498661352035,35.5537500506807334,3.50349640846252441
34.3695831994352048,35.5537500506807334,3.68683600425720215
34.3779165327352061,35.5537500506807334,3.47827601432800293
34.3862498660352003,35.5537500506807334,3.57351827621459961
34.3945831993352016,35.5537500506807334,3.22676587104797363
34.4029165326352029,35.5537500506807334,2.28582882881164551
34.4112498659352042,35.5537500506807334,1.53129065036773682
34.1612498669352007,35.5454167173807392,3.19917774200439453
34.169583200235202,35.5454167173807392,9.37340450286865234
34.1779165335352033,35.5454167173807392,23.5937213897705078
34.1862498668352046,35.5454167173807392,55.0456886291503906
34.1945832001352059,35.5454167173807392,116.141677856445312
34.2029165334352001,35.5454167173807392,113.456207275390625
34.2112498667352014,35.5454167173807392,56.0001106262207031
34.2195832000352027,35.5454167173807392,40.4711837768554688
34.227916533335204,35.5454167173807392,25.0123863220214844
34.2362498666352053,35.5454167173807392,10.8197021484375
34.2445831999352066,35.5454167173807392,4.37653446197509766
34.2529165332352008,35.5454167173807392,2.88221573829650879
34.2612498665352021,35.5454167173807392,2.59571743011474609
34.2695831998352034,35.5454167173807392,2.59074544906616211
34.2779165331352047,35.5454167173807392,2.69743180274963379
34.286249866435206,35.5454167173807392,3.96909761428833008
34.2945831997352002,35.5454167173807392,4.68909645080566406
34.3029165330352015,35.5454167173807392,4.45663928985595703
34.3112498663352028,35.5454167173807392,4.11418867111206055
34.3195831996352041,35.5454167173807392,3.90227627754211426
34.3279165329352054,35.5454167173807392,3.69004392623901367
34.3362498662352067,35.5454167173807392,3.69803214073181152
34.3445831995352009,35.5454167173807392,3.97511577606201172
34.3529165328352022,35.5454167173807392,3.4403684139251709
34.3612498661352035,35.5454167173807392,3.29822254180908203
34.3695831994352048,35.5454167173807392,3.26817417144775391
34.3779165327352061,35.5454167173807392,3.45350217819213867
34.3862498660352003,35.5454167173807392,3.05875992774963379
34.1529165336352065,35.5370833840807379,3.51583480834960938
34.1612498669352007,35.5370833840807379,5.65091562271118164
34.169583200235202,35.5370833840807379,19.0806350708007812
34.1779165335352033,35.5370833840807379,115.213943481445312
34.1862498668352046,35.5370833840807379,532.8941650390625
34.1945832001352059,35.5370833840807379,458.558502197265625
34.2029165334352001,35.5370833840807379,102.270988464355469
34.2112498667352014,35.5370833840807379,67.02630615234375
34.2195832000352027,35.5370833840807379,47.07977294921875
34.227916533335204,35.5370833840807379,20.0384120941162109
34.2362498666352053,35.5370833840807379,8.65583324432373047
34.2445831999352066,35.5370833840807379,5.0829010009765625
34.2529165332352008,35.5370833840807379,2.73558712005615234
34.2612498665352021,35.5370833840807379,2.71594834327697754
34.2695831998352034,35.5370833840807379,2.80894064903259277
34.2779165331352047,35.5370833840807379,3.92731285095214844
34.286249866435206,35.5370833840807379,6.73636293411254883
34.2945831997352002,35.5370833840807379,9.20638942718505859
34.3029165330352015,35.5370833840807379,11.8453531265258789
34.3112498663352028,35.5370833840807379,9.15871906280517578
34.3195831996352041,35.5370833840807379,6.19259738922119141
34.3279165329352054,35.5370833840807379,4.81657552719116211
34.3362498662352067,35.5370833840807379,4.51290369033813477
34.3445831995352009,35.5370833840807379,4.02673578262329102
34.3529165328352022,35.5370833840807379,3.6673281192779541
34.3612498661352035,35.5370833840807379,3.0492093563079834
34.3695831994352048,35.5370833840807379,3.19005632400512695
34.3779165327352061,35.5370833840807379,2.56327986717224121
34.1362498670352039,35.5287500507807366,1.27460312843322754
34.1445832003352052,35.5287500507807366,2.80022573471069336
34.1529165336352065,35.5287500507807366,3.75593924522399902
34.1612498669352007,35.5287500507807366,5.9896245002746582
34.169583200235202,35.5287500507807366,30.0954380035400391
34.1779165335352033,35.5287500507807366,195.176544189453125
34.1862498668352046,35.5287500507807366,434.94061279296875
34.1945832001352059,35.5287500507807366,209.383102416992188
34.2029165334352001,35.5287500507807366,37.2927665710449219
34.2112498667352014,35.5287500507807366,17.33544921875
34.2195832000352027,35.5287500507807366,13.3553628921508789
34.227916533335204,35.5287500507807366,8.10933303833007812
34.2362498666352053,35.5287500507807366,3.523284912109375
34.2445831999352066,35.5287500507807366,3.13483548164367676
34.2529165332352008,35.5287500507807366,2.56018233299255371
34.2612498665352021,35.5287500507807366,2.97520279884338379
34.2695831998352034,35.5287500507807366,4.4635009765625
34.2779165331352047,35.5287500507807366,6.36435699462890625
34.286249866435206,35.5287500507807366,10.7938251495361328
34.2945831997352002,35.5287500507807366,52.4713211059570312
34.3029165330352015,35.5287500507807366,100.264701843261719
34.3112498663352028,35.5287500507807366,24.5913524627685547
34.3195831996352041,35.5287500507807366,8.46125411987304688
34.3279165329352054,35.5287500507807366,5.60910654067993164
34.3362498662352067,35.5287500507807366,4.16392135620117188
34.3445831995352009,35.5287500507807366,3.5330197811126709
34.3529165328352022,35.5287500507807366,2.95414066314697266
34.1362498670352039,35.5204167174807353,2.6075739860534668
34.1445832003352052,35.5204167174807353,3.50557041168212891
34.1529165336352065,35.5204167174807353,4.22374296188354492
34.1612498669352007,35.5204167174807353,6.8304591178894043
34.169583200235202,35.5204167174807353,23.9735126495361328
34.1779165335352033,35.5204167174807353,67.94671630859375
34.1862498668352046,35.5204167174807353,59.7895851135253906
34.1945832001352059,35.5204167174807353,29.4643135070800781
34.2029165334352001,35.5204167174807353,14.1971530914306641
34.2112498667352014,35.5204167174807353,8.2349700927734375
34.2195832000352027,35.5204167174807353,4.66750288009643555
34.227916533335204,35.5204167174807353,3.08106827735900879
34.2362498666352053,35.5204167174807353,2.60191774368286133
34.2445831999352066,35.5204167174807353,2.33862400054931641
34.2529165332352008,35.5204167174807353,2.90557980537414551
34.2612498665352021,35.5204167174807353,4.65461635589599609
34.2695831998352034,35.5204167174807353,12.4524507522583008
34.2779165331352047,35.5204167174807353,12.3675270080566406
34.286249866435206,35.5204167174807353,12.993743896484375
34.2945831997352002,35.5204167174807353,82.562530517578125
34.3029165330352015,35.5204167174807353,277.546630859375
34.3112498663352028,35.5204167174807353,43.3175697326660156
34.3195831996352041,35.5204167174807353,10.6884870529174805
34.3279165329352054,35.5204167174807353,5.3199009895324707
34.3362498662352067,35.5204167174807353,3.38749885559082031
34.3445831995352009,35.5204167174807353,1.88271725177764893
34.1279165337352026,35.512083384180734,2.98201322555541992
34.1362498670352039,35.512083384180734,3.92807364463806152
34.1445832003352052,35.512083384180734,3.9587702751159668
34.1529165336352065,35.512083384180734,12.9223012924194336
34.1612498669352007,35.512083384180734,38.7934761047363281
34.169583200235202,35.512083384180734,14.4811897277832031
34.1779165335352033,35.512083384180734,7.140594482421875
34.1862498668352046,35.512083384180734,6.31426906585693359
34.1945832001352059,35.512083384180734,13.9662923812866211
34.2029165334352001,35.512083384180734,11.6529884338378906
34.2112498667352014,35.512083384180734,3.87488555908203125
34.2195832000352027,35.512083384180734,3.77339625358581543
34.227916533335204,35.512083384180734,3.37659430503845215
34.2362498666352053,35.512083384180734,3.35391879081726074
34.2445831999352066,35.512083384180734,3.23852729797363281
34.2529165332352008,35.512083384180734,4.22677803039550781
34.2612498665352021,35.512083384180734,6.50771570205688477
34.2695831998352034,35.512083384180734,40.1388626098632812
34.2779165331352047,35.512083384180734,39.8045082092285156
34.286249866435206,35.512083384180734,10.9324016571044922
34.2945831997352002,35.512083384180734,22.4865016937255859
34.3029165330352015,35.512083384180734,35.9947242736816406
34.3112498663352028,35.512083384180734,16.7325077056884766
34.3195831996352041,35.512083384180734,6.5201416015625
34.3279165329352054,35.512083384180734,3.89089107513427734
34.1029165338352058,35.5037500508807327,0.980290472507476807
34.1112498671352,35.5037500508807327,1.8187795877456665
34.1195832004352013,35.5037500508807327,3.36132907867431641
34.1279165337352026,35.5037500508807327,4.76284551620483398
34.1362498670352039,35.5037500508807327,4.87044048309326172
34.1445832003352052,35.5037500508807327,7.63243436813354492
34.1529165336352065,35.5037500508807327,27.1023387908935547
34.1612498669352007,35.5037500508807327,87.31060791015625
34.169583200235202,35.5037500508807327,43.7466506958007812
34.1779165335352033,35.5037500508807327,9.933197021484375
34.1862498668352046,35.5037500508807327,5.20356178283691406
34.1945832001352059,35.5037500508807327,4.67817163467407227
34.2029165334352001,35.5037500508807327,4.06897306442260742
34.2112498667352014,35.5037500508807327,2.88489317893981934
34.2195832000352027,35.5037500508807327,3.59817099571228027
34.227916533335204,35.5037500508807327,3.52993464469909668
34.2362498666352053,35.5037500508807327,3.63011884689331055
34.2445831999352066,35.5037500508807327,3.56975221633911133
34.2529165332352008,35.5037500508807327,4.3561396598815918
34.2612498665352021,35.5037500508807327,5.25277090072631836
34.2695831998352034,35.5037500508807327,12.2715330123901367
34.2779165331352047,35.5037500508807327,13.8235979080200195
34.286249866435206,35.5037500508807327,7.29316568374633789
34.2945831997352002,35.5037500508807327,6.22288608551025391
34.3029165330352015,35.5037500508807327,6.16938257217407227
34.3112498663352028,35.5037500508807327,4.92194223403930664
34.3195831996352041,35.5037500508807327,3.34627151489257812
34.0779165339352019,35.4954167175807385,3.77599596977233887
34.0862498672352032,35.4954167175807385,6.12761068344116211
34.0945832005352045,35.4954167175807385,6.82794809341430664
34.1029165338352058,35.4954167175807385,5.73936176300048828
34.1112498671352,35.4954167175807385,4.34162759780883789
34.1195832004352013,35.4954167175807385,4.58410263061523438
34.1279165337352026,35.4954167175807385,5.26772975921630859
34.1362498670352039,35.4954167175807385,12.5813779830932617
34.1445832003352052,35.4954167175807385,28.8724746704101562
34.1529165336352065,35.4954167175807385,38.7334747314453125
34.1612498669352007,35.4954167175807385,58.1843986511230469
34.169583200235202,35.4954167175807385,25.3128623962402344
34.1779165335352033,35.4954167175807385,7.56598281860351562
34.1862498668352046,35.4954167175807385,5.06555080413818359
34.1945832001352059,35.4954167175807385,4.08667516708374023
34.2029165334352001,35.4954167175807385,3.04159760475158691
34.2112498667352014,35.4954167175807385,9.05489921569824219
34.2195832000352027,35.4954167175807385,14.2730331420898438
34.227916533335204,35.4954167175807385,5.04521799087524414
34.2362498666352053,35.4954167175807385,2.89348959922790527
34.2445831999352066,35.4954167175807385,3.17462325096130371
34.2529165332352008,35.4954167175807385,3.64369106292724609
34.2612498665352021,35.4954167175807385,3.99141216278076172
34.2695831998352034,35.4954167175807385,4.55387449264526367
34.2779165331352047,35.4954167175807385,4.55094242095947266
34.286249866435206,35.4954167175807385,4.15967798233032227
34.2945831997352002,35.4954167175807385,3.95186495780944824
34.3029165330352015,35.4954167175807385,3.62034964561462402
34.3112498663352028,35.4954167175807385,2.46635937690734863
34.0612498673352064,35.4870833842807372,2.04893040657043457
34.0695832006352006,35.4870833842807372,2.87397980690002441
34.0779165339352019,35.4870833842807372,3.77357220649719238
34.0862498672352032,35.4870833842807372,6.92412519454956055
34.0945832005352045,35.4870833842807372,7.22135066986083984
34.1029165338352058,35.4870833842807372,11.2956628799438477
34.1112498671352,35.4870833842807372,9.35596942901611328
34.1195832004352013,35.4870833842807372,4.9609065055847168
34.1279165337352026,35.4870833842807372,4.80105161666870117
34.1362498670352039,35.4870833842807372,8.40425872802734375
34.1445832003352052,35.4870833842807372,17.2891693115234375
34.1529165336352065,35.4870833842807372,14.8126745223999023
34.1612498669352007,35.4870833842807372,7.39306354522705078
34.169583200235202,35.4870833842807372,7.62094306945800781
34.1779165335352033,35.4870833842807372,9.93649959564208984
34.1862498668352046,35.4870833842807372,20.3773574829101562
34.1945832001352059,35.4870833842807372,18.0735073089599609
34.2029165334352001,35.4870833842807372,6.86672544479370117
34.2112498667352014,35.4870833842807372,9.32555389404296875
34.2195832000352027,35.4870833842807372,17.4769554138183594
34.227916533335204,35.4870833842807372,6.27475452423095703
34.2362498666352053,35.4870833842807372,3.42821621894836426
34.2445831999352066,35.4870833842807372,3.84267544746398926
34.2529165332352008,35.4870833842807372,3.65143132209777832
34.2612498665352021,35.4870833842807372,3.51767706871032715
34.2695831998352034,35.4870833842807372,3.63370800018310547
34.2779165331352047,35.4870833842807372,3.63314199447631836
34.286249866435206,35.4870833842807372,3.31990575790405273
34.2945831997352002,35.4870833842807372,3.34973955154418945
34.3029165330352015,35.4870833842807372,2.41025352478027344
34.0445832007352038,35.4787500509807359,1.9423677921295166
34.0529165340352051,35.4787500509807359,3.60080313682556152
34.0612498673352064,35.4787500509807359,3.8914644718170166
